id,Name_of_meal,Ingredients,Instructions,sort,isSnack,Breakfast,Gluten_Free,Vegan,How_many_servings_per_recipe,Carbs,Protein,Calories,Fat,Fiber,Sugar
5e422fefcffadda5e4ba8d26,"1 Blueberry Peanut Butter Shake (1 cup of frozen blueberries, 1 tbsp of peanut butter, 1 scoop of whey protein powder, 1 cup of milk, ice), 2 bananas",,,2,True,x,,,1.0,157,57,1055,22.1,0.0,0.0
5e422fefcffadda5e4ba8d2b,"4 slices of rye bread with ½ cup of hummus, 1 cup of whole milk",,,1,False,,,,1.0,73,28,554,16.7,0.0,0.0
5e422fefcffadda5e4ba8d30,"2 cups of plain Greek yogurt with walnuts (~30) and honey (8 tsp), 2 slices of rye bread with butter (1 tsp)",,,2,False,x,,,1.0,80,30,1188,52.8,0.0,0.0
5e422fefcffadda5e4ba8d35,"1 Egg and Cheese Sandwich (2 slices of whole-wheat bread, 1 egg, and 1 slice of American cheese), 1 cup of plain granola","1 large egg.  1 slice of American cheese.  2 slices of whole wheat bread., 1 cup of plain granola.",,1,False,x,,,1.0,91,36,857,38.1,0.0,0.0
5e422fefcffadda5e4ba8d3a,"1 Strawberry Banana Smoothie (8 strawberries, 1 banana, 1/2 cup of Greek yogurt, honey, ice), 6 stalks of celery with 6 tbsp of peanut butter",,,2,False,,,,1.0,97,33,895,39.8,0.0,0.0
5e422fefcffadda5e4ba8d3f,"6 slices of wheat bread with butter (3 tsp), 8 stalks of celery with peanut butter (8 tbsp) ",,,2,False,,,,1.0,106,36,1084,48.2,0.0,0.0
5e422fefcffadda5e4ba8d44,"Peanut Butter Banana Oatmeal (1 cup of plain oatmeal, 2 tbsp of peanut butter, 1 banana, 1/3 cup of milk), 1/2 cup of plain Greek yogurt with 1/4 cup of blueberries and 1/4 cup of walnuts and honey",,,2,True,x,,,1.0,112,40,1025,45.6,0.0,0.0
5e422fefcffadda5e4ba8d49,"1 plain bagel with peanut butter (1 tbsp), 3 cups of 2% milk, 15 baby carrots",,,2,False,,,,1.0,113,43,891,29.7,0.0,0.0
5e422fefcffadda5e4ba8b60,"2 cups of macaroni without sauce, 1 Larabar (or a similar energy bar)","1 cup, 1 bar",,1,False,,,,1.0,186,34,1010,14.4,0.0,0.0
5e422fefcffadda5e4ba8b65,"1 pork chop (3 oz.), 1 cup of orzo, 2 cups of mixed veggies with butter, 1 small avocado","3 oz., 1/2 cup, 1 cup, 1/2 avocado",,2,False,,,,1.0,184,50,952,1.8,0.0,0.0
5e422fefcffadda5e4ba8b6a,"2 cups of brown rice, 2 cups of boiled peas, 1 Clif Bar (or a similar bar)","1 cup, 1 cup, 1 bar",,1,False,,,,1.0,184,38,1006,13.1,0.0,0.0
5e422fefcffadda5e4ba8b6f,"2 cups of whole-wheat pasta without sauce, 3 cups of carrots (~36 baby carrots), 1 plain bagel, 1 Muscle Milk protein bar (or a similar protein bar)",,,2,False,,,x,1.0,188,47,989,5.4,0.0,0.0
5e422fefcffadda5e4ba8d4e,"2 slices of whole-wheat bread with peanut butter (~1.5 tbsp), 2 cups of chocolate milk, 1 Peanut Butter and Yogurt Shake (1 tbsp of peanut butter, 1/4 cup of yogurt, 3/4 cup of milk, ice)",,,2,False,x,,,1.0,122,46,1188,52.8,0.0,0.0
5e422fefcffadda5e4ba8af5,"2 cups of Wheaties cereal with milk, 4 tbsp of smooth peanut butter, 2 cups of pretzels",,,2,False,,,x,1.0,122,38,986,38.4,0.0,0.0
5e422fefcffadda5e4ba8d53,"2 cups of pasta with olive oil (~2 tbsp), 1 cup of apple juice","2 ounces (about 1/8 of box) spaghetti.
1 tablespoon olive oil.
1 garlic clove, minced.
Optional- 1 tablespoon fresh parsley, chopped.
Optional- 2-3 tablespoons grated parmesan.
, 1/2 cup apple juice.",,1,False,,,,1.0,120,40,1060,46.7,0.0,0.0
5e422fefcffadda5e4ba8afa,"2 cups of black beans, 4 stalks of celery with 4 tbsp of peanut butter, 2 cups of V-8 juice","1 cup, 2 stalks of celery, 2 tbsp of peanut butter, 1 cup",,2,False,,,,1.0,122,50,954,29.6,0.0,0.0
5e422fefcffadda5e4ba8d58,"1 Scrambled Egg and Salsa Sandwich (1 scrambled egg, 1 tsp salsa, ¼ cup shredded cheddar cheese, 1 pita), 1 cup of whole wheat spaghetti with tomato sauce, 2 cups of green beans, 1 granola bar",,,2,False,,,,1.0,115,38,782,18.9,0.0,0.0
5e422fefcffadda5e4ba8aff,"1 pork tenderloin (3 oz.), 2 white potatoes, 1 bottle of Gatorade (20 oz.), 4 stalks of celery with 4 tbsp of peanut butter",,,2,False,,,x,1.0,122,48,968,32.0,0.0,0.0
5e422fefcffadda5e4ba8b04,"2 cups of carrots (~24 baby carrots) and peanut butter (4 tbsp), 2 cups of soy yogurt","1 cup of carrots, 2 tbsp of peanut butter, 1 cup",,1,False,,,,1.0,122,36,974,38.0,0.0,0.0
5e422fefcffadda5e4ba8b74,"2 cups of spaghetti without sauce, 3 large pieces of beef jerky, 1 cup of craisins","1 cup, 2 oz., 1 cup",,2,False,,,,1.0,191,42,1001,7.7,0.0,0.0
5e422fefcffadda5e4ba8b79,"1 cinnamon raisin bagel, 1 cup of plain Greek yogurt with 1/4 cup of raisins, 10 Fig Newton cookies",,,2,False,,,x,1.0,196,38,1035,11.0,0.0,0.0
5e422fefcffadda5e4ba8b09,"3 cups of pasta with tomato sauce, 1 small chicken breast (~2 oz.), 2 cups of mixed veggies with butter","1 cup of pasta with regular tomato sauce, 4 oz, 1 cup",,2,False,,,,1.0,126,41,1030,40.2,0.0,0.0
5e422fefcffadda5e4ba8b7e,"3 cups of spaghetti without sauce, 1 PowerBar (or a similar bar)","1 cup, 1 bar",,1,False,,,,1.0,191,37,1043,14.6,0.0,0.0
5e422fefcffadda5e4ba8b83,"2 cups of macaroni without sauce, 20 pretzel crisps","1 cup, 11 pretzel crisps",,1,False,,,,1.0,204,32,980,4.0,0.0,0.0
5e422fefcffadda5e4ba8b88,"2 cups of rigatoni without sauce, 1 cinnamon raisin bagel, 1 Clif Bar (or a similar bar), 1 cup of blueberries",,,2,False,,,x,1.0,200,36,1008,7.1,0.0,0.0
5e422fefcffadda5e4ba8b0e,"3 cups of whole-wheat pasta without sauce, 2/3 cup of walnuts (~32 walnuts)","1 cup, 1/3 cup",,1,False,,,,1.0,123,33,1040,46.2,0.0,0.0
5e422fefcffadda5e4ba8b8d,"1 chicken breast (~4 oz.), 1 yam, 2 small boxes of raisins, 2 1/2 cups of apple juice, 3 cups of blueberries",,,2,False,,,x,1.0,246,44,1167,0.8,0.0,0.0
5e422fefcffadda5e4ba8b92,"5 dates (pitted), 1 ½ scoops of whey protein, 3/4 cups of cranberries, 2 cups of air-popped popcorn",,,2,False,,,x,1.0,206,38,962,0.0,0.0,0.0
5e422fefcffadda5e4ba8b97,"2 cups of raspberries, 1 1/2 cups of plain oatmeal with 3/4 cups of raisins, 1 scoop of whey protein",,,2,True,x,,x,1.0,217,44,1017,0.0,0.0,0.0
5e422fefcffadda5e4ba8b13,"1 Chicken Sandwich (2 slices of whole-wheat bread, 4 slices of chicken, veggies, 1 tbsp of mustard/mayo), 2 cups of lentils, 10 pretzel crisps",,,2,False,,,x,1.0,132,50,1040,34.7,0.0,0.0
5e422fefcffadda5e4ba8b9c,"Oatmeal with raisins (1 cup of plain oatmeal and 1/2 cup of raisins), 1 plain bagel with butter, 2 cups of tomato juice, 1 Chewy granola bar","1/2 cup of oatmeal, 1/4 cup of raisins, 1  bagel with butter, 1 cup, 1 granola bar",,2,False,,,,1.0,215,39,936,41.6,0.0,0.0
5e422fefcffadda5e4ba8b18,"1 cup of plain oatmeal and 1/2 cup of raisins, 1 Western Omelet (4 eggs, ham, green peppers, onions)","1/2 cup of oatmeal, 1/4 cup of raisins, 2 eggs, green peppers, ham, onions",,1,False,x,,,1.0,134,46,992,30.2,0.0,0.0
5e422fefcffadda5e4ba8b1d,"2 Peanut Butter Sandwiches (each with 2 slices of whole-wheat bread and 2 tbsp of peanut butter), 2 cups of pretzels","2 slices of whole-wheat bread, 2 tablespoons of butter, 1 cup",,1,False,,,,1.0,140,32,988,33.3,0.0,0.0
5e422fefcffadda5e4ba8b22,"2 Ham Sandwiches (each with 2 slices of whole wheat bread, 4 slices of ham, veggies, 1 tbsp of mustard or mayo), 2 cups of mashed potatoes",,,2,False,,,x,1.0,138,40,1028,35.1,0.0,0.0
5e422fefcffadda5e4ba8ba1,"1 portion of lean steak (4 oz.), 2 yams, 1 cup of craisins, 20 pretzel crisps","4 oz., 1 yam, 1 cup, 11 pretzel crisps",,2,False,,,,1.0,222,34,1039,1.7,0.0,0.0
5e422fefcffadda5e4ba8ba6,"3 cups of blueberries, 1 plain bagel with peanut butter (~3 tbsp) and honey, 2 cups of tomato juice",,,2,False,,,x,1.0,230,45,973,0.0,0.0,0.0
5e422fefcffadda5e4ba8bab,"4 tbsp of crunchy peanut butter, 2 cups of plain low-fat yogurt, 1 small avocado, 1/2 of a grapefruit","2 tbsp, 1 cup, 1/2 avocado, 1/2 grapefruit",,2,False,,,,1.0,79,47,1058,47.0,0.0,0.0
5e422fefcffadda5e4ba8bb0,"2 Chicken Sandwiches (each with 2 slices of whole-wheat bread, 4 slices of chicken, veggies, 1 tbsp of mustard/mayo), ½ cup of mixed nuts","2 slices whole wheat bread, 4 slices of chicken, veggies and 1 tbsp, 1/2 cup",,1,False,,,,1.0,82,46,1006,44.7,0.0,0.0
5e422fefcffadda5e4ba8b27,"1 omelet with ham or turkey (4 egg whites, 3 oz of either ham or turkey, 1 cup veggies, 1/4 cup cheese), 2 plain bagels, 1 bottle of Gatorade (20 oz.)",,,2,False,x,,x,1.0,141,50,1014,27.8,0.0,0.0
5e422fefcffadda5e4ba8b2c,"2 eggs (over-easy), 2 cups of plain Greek Yogurt with honey to add in, 1 cup of craisins",,,2,True,x,,x,1.0,140,48,1020,29.8,0.0,0.0
5e422fefcffadda5e4ba8bb5,"1 chicken breast (~4 oz.), 1 cup of lentils, 2 cups of mixed veggies with butter, 2 cups of applesauce",,,2,False,,,x,1.0,97,50,1044,46.4,0.0,0.0
5e422fefcffadda5e4ba8bba,"1 Peanut Butter and Jelly Sandwich (with 2 slices of whole-wheat bread), 1 date (pitted), 1 cup of pistachios","1 date, 1 cup, 2 slices of whole-wheat bread, 1 1/2 tbsp of peanut butter, 1 tbsp jam",,1,False,,,,1.0,94,37,1128,50.1,0.0,0.0
5e422fefcffadda5e4ba8bbf,"1 cup of tempeh, 1 cup of plain Greek yogurt and honey, 2 cups of mixed veggies with butter, 1 bottle of Gatorade (20 oz.)",,,2,False,,,x,1.0,98,50,1063,47.2,0.0,0.0
5e422fefcffadda5e4ba8b31,"1 pork chop (3 oz.), 2 cups of white rice, 2 Nature Valley granola bars (or similar granola bars)","3 oz., 1 cup, 1 granola bar",,1,False,,,,1.0,146,32,946,26.0,0.0,0.0
5e422fefcffadda5e4ba8bc4,"1 cup of almonds, 1 bottle of Gatorade (20 oz.), 2 cups of blueberries","1/2 cup, 20 oz., 1 cup",,1,False,,,,1.0,104,32,1126,50.0,0.0,0.0
5e422fefcffadda5e4ba8b36,"1 whole wheat bagel, 2 bananas, 2 cups of carrots (~24 baby carrots) and peanut butter (4 tbsp)",,,2,False,,,x,1.0,153,31,992,28.4,0.0,0.0
5e422fefcffadda5e4ba8bc9,"1 chicken breast (~4 oz.), 1 cup of spaghetti, 2 cups of mixed veggies with butter, cashews (~ 18 cashews), 1 bottle of Gatorade (20 oz.)",,,2,False,,,x,1.0,92,48,1062,47.2,0.0,0.0
5e422fefcffadda5e4ba8b3b,"1 Banana Smoothie (3 bananas, 2 1/4 cups of milk, ice), 1 plain bagel with butter","1 banana, 3/4 cup of milk, ice, 1  bagel with butter",,1,False,x,,,1.0,153,35,1005,28.1,0.0,0.0
5e422fefcffadda5e4ba8bce,"1 omelet with ham or turkey (4 egg whites, 3 oz of either ham or turkey, 1 cup veggies, 1/4 cup cheese), 1 cup of plain granola, 1 bottle of Gatorade (20 oz.)",,,2,False,x,,x,1.0,102,48,1070,47.6,0.0,0.0
5e422fefcffadda5e4ba8b40,"1 portion of lean steak (4 oz.), 2 cups of linguine without sauce, 1 cup of mixed veggies, 2 cups of pretzels","1 cup, 4 oz., 1 cup, 1 cup",,1,False,,,,1.0,150,49,950,17.1,0.0,0.0
5e422fefcffadda5e4ba8b45,"1 plain bagel, 2 cups of Raisin Bran cereal with milk, 8 graham crackers and 2 tbsp of peanut butter","1 bagel, 1 cup of cereal, 2% milk, 8 graham crackers and 2 tbsp of peanut butter",,1,False,,,,1.0,179,29,1050,24.2,0.0,0.0
5e422fefcffadda5e4ba8bd3,"4 scrambled eggs, Cashews (~ 36 cashews), 1 cup of craisins","1 oz (~18 cashews), 2 eggs, 1 tbsp milk, 1 tsp butter, 1 cup",,1,False,,,,1.0,112,49,1013,41.0,0.0,0.0
5e422fefcffadda5e4ba8bd8,"6 slices of turkey (deli meat), 1 plain bagel, 32 Wheat Thins crackers, 2 cups of mixed veggies with butter","1 slice of deli meat, 1 bagel, 16 crackers, 1 cup",,2,False,,,,1.0,102,44,1044,46.4,0.0,0.0
5e422fefcffadda5e4ba8bdd,"1 plain bagel, 2 cups of Corn Flakes cereal with milk, 1 cup of low-fat cottage cheese, 1 cup of sunflower seeds",,,2,False,,,x,1.0,115,52,1032,40.4,0.0,0.0
5e422fefcffadda5e4ba8be2,"2 cups of soy milk, 3 cups of blueberries, 2 cups of carrots (~24 baby carrots) and peanut butter (4 tbsp)","1 cup, 1 cup, 1 cup of carrots, 2 tbsp of peanut butter",,2,False,,,,1.0,125,43,991,35.4,0.0,0.0
5e422fefcffadda5e4ba8be7,"3 cups of low-fat yogurt, 2 cups of blueberries, 1/2 of a small avocado",,,2,True,x,,x,1.0,111,45,954,36.7,0.0,0.0
5e422fefcffadda5e4ba8bec,"1 Chicken Sandwich (2 slices of whole-wheat bread, 4 slices of chicken, veggies, 1 tbsp of mustard/mayo), 2 cups of lentils, 2 rice cakes","2 slices whole wheat bread, 4 slices of chicken, veggies and 1 tbsp, 1 cup, 1 rice cake",,2,False,,,,1.0,122,50,1010,35.8,0.0,0.0
5e422fefcffadda5e4ba8bf1,"1 fillet of tilapia (4 oz.) or a similar fish, 2 cups of brown rice, 2 cups of mixed veggies with butter, 1 Nature Valley granola bar (or a similar granola bar)","4 oz., 1 cup, 1 cup, 1 granola bar",,1,False,,,,1.0,120,34,1033,45.9,0.0,0.0
5e422fefcffadda5e4ba8bf6,"2 cups of pasta with tomato sauce, 1 fillet of salmon (4 oz.), 1 small avocado, 1 apple with peanut butter (2 tsp)","1 cup of pasta with regular tomato sauce, 1 filet, 1/2 avocado, 1 apple, 2 tsp peanut butter",,2,False,,,,1.0,131,48,1113,44.1,0.0,0.0
5e422fefcffadda5e4ba8bfb,"4 slices of wheat toast with butter, 3 large pieces of beef jerky, 1 cup of trail mix","1 slice with 2 tbsp of butter, 2 oz., 1/4 cup",,2,False,,,,1.0,123,51,1084,43.1,0.0,0.0
5e422fefcffadda5e4ba8c00,"1 cinnamon raisin bagel, 3 cups of strawberry flavored yogurt (or blueberry/raspberry), 4 tbsp of crunchy peanut butter",,,1,False,x,,x,1.0,138,43,1069,38.3,0.0,0.0
5e422fefcffadda5e4ba8c05,"1 plain bagel with butter, 1 cup of plain Greek yogurt and honey, ½ cup of trail mix","1  bagel with butter, 1 cup of Greek yogurt, honey, 1/4 cup",,1,False,,,,1.0,134,38,1048,40.0,0.0,0.0
5e422fefcffadda5e4ba8c0a,"3 cups of pasta with tomato sauce, 1 pork chop (3 oz.), 1 small avocado","1 cup of pasta with regular tomato sauce, 3 oz., 1/2 avocado",,1,False,,,,1.0,144,46,1098,37.6,0.0,0.0
5e422fefcffadda5e4ba8c0f,"4 slices of wheat toast with butter, 2 bananas, 3 large pieces of beef jerky, 1 cup of plain quinoa",,,2,False,,,x,1.0,142,45,996,27.6,0.0,0.0
5e422fefcffadda5e4ba8c14,"1 chicken breast (~4 oz.), 2 cups of white rice, 2 Nature Valley granola bars (or similar granola bars)","4 oz, 1 cup, 1 granola bar",,1,False,,,,1.0,146,48,972,21.8,0.0,0.0
5e422fefcffadda5e4ba8c19,"1 fillet of salmon (4 oz.), 2 cups of penne (or a similar pasta), 2 apples with peanut butter (4 tsp)","1 cup, 1 filet, 1 apple, 2 tsp peanut butter",,1,False,,,,1.0,143,47,978,24.2,0.0,0.0
5e422fefcffadda5e4ba8c1e,"6 cups of yogurt with 1 1/2 cups of granola and grapes (~48), 2 cups of pineapple (~14 chunks)",,,2,True,,,x,1.0,158,47,959,15.4,0.0,0.0
5e422fefcffadda5e4ba8c23,"3 cups of rigatoni without sauce, 1 cup of edamame, 2 tbsp of crunchy peanut butter","1 cup, 1 cup, 2 tbsp",,1,False,,,,1.0,151,49,1037,26.3,0.0,0.0
5e422fefcffadda5e4ba8c28,"2 Egg and Avocado Sandwiches (each with 2 slices of whole-wheat bread, 1 egg, 1/4 of an avocado), 2 cups of Raisin Bran cereal with milk",,,2,False,x,,x,1.0,154,40,1062,31.8,0.0,0.0
5e422fefcffadda5e4ba8c2d,"3 large pieces of beef jerky, 2 small boxes of raisins, 1 plain bagel with peanut butter (~3 tbsp) and honey",,,2,False,,,x,1.0,156,47,1014,22.4,0.0,0.0
5e422fefcffadda5e4ba8c32,"3 cups of spaghetti without sauce, 1 cup of edamame","1 cup, 1 cup",,1,False,,,,1.0,162,44,1002,19.8,0.0,0.0
5e422fefcffadda5e4ba8c37,"3 cups of rigatoni without sauce, 2 cups of boiled peas","1 cup, 1 cup",,1,False,,,,1.0,179,42,994,12.2,0.0,0.0
5e422fefcffadda5e4ba8c3c,"3 cups of low-fat yogurt, 1 banana, 1 english muffin, 2 apples with peanut butter (4 tsp)",,,2,False,,,x,1.0,160,50,1019,19.9,0.0,0.0
5e422fefcffadda5e4ba8c41,"1 Turkey Sandwich (2 slices of whole wheat bread, 4 slices of deli turkey, veggies, 1 tbsp of mustard or mayo), 3 cups of quinoa, 2 bananas",,,2,False,,,x,1.0,175,42,1176,34.2,0.0,0.0
5e422fefcffadda5e4ba8c46,"3 cups of spaghetti without sauce, 1 Nature Valley granola bar (or a similar granola bar)","1 cup, 1 granola bar",,1,False,,,,1.0,176,30,1003,19.9,0.0,0.0
5e422fefcffadda5e4ba8c4b,"1 chicken breast (~4 oz.), 2 cups of mashed potatoes, 2 cups of applesauce, 3 cups of blueberries",,,2,False,,,x,1.0,172,44,1002,15.3,0.0,0.0
5e422fefcffadda5e4ba8c50,"3 cups of whole-wheat pasta without sauce, 2 Nature Valley granola bars (or similar granola bars), 1 scoop of whey protein","1 scoop, 1 cup, 1 granola bar",,1,False,,,,1.0,172,51,1016,13.8,0.0,0.0
5e422fefcffadda5e4ba8c55,"1 Strawberry Banana Smoothie (3 bananas, 12 strawberries, 2 ¼ cups of milk, ice), 1 plain bagel, 1/2 of a small avocado",,,2,False,x,,x,1.0,178,42,1001,13.4,0.0,0.0
5e422fefcffadda5e4ba8c5a,"1 fillet of salmon (4 oz.), 2 cups of penne (or a similar pasta), 2 cups of pretzels, 1 bottle of Gatorade (20 oz.)","1 cup, 1 filet, 1 cup, 20 oz.",,2,False,,,,1.0,185,49,1094,17.6,0.0,0.0
5e422fefcffadda5e4ba8c5f,"2 Egg and Avocado Sandwiches (each with 2 slices of whole-wheat bread, 1 egg, 1/4 of an avocado), 2 cups of brown rice, 2 cups of grapes",,,2,False,,,x,1.0,182,42,1158,29.1,0.0,0.0
5e422fefcffadda5e4ba8c64,"1 cup of orzo, 2 slices of toast (preferably whole-wheat) with 1 eggs, 3 cups of mixed veggies with butter","1/2 cup, 1 egg, 2 slices of whole-wheat toast, 1 cup",,2,False,,,,1.0,191,42,1004,8.0,0.0,0.0
5e422fefcffadda5e4ba8c69,"3 cups of pasta with tomato sauce, 2 bananas, 2 cups of plain Greek yogurt","1 cup of pasta with regular tomato sauce, 1 banana, 1 cup",,1,False,,,,1.0,196,50,988,0.4,0.0,0.0
5e422fefcffadda5e4ba8c6e,"2 cups of plain Greek Yogurt with honey to add in, 1 cinnamon raisin bagel, 2 Nutri-Grain bars (or a similar granola bar)",,,2,False,x,,x,1.0,193,51,1069,10.3,0.0,0.0
5e422fefcffadda5e4ba8c73,"3 cups of whole-wheat pasta without sauce, 2 cups of boiled peas, 3 cups of raspberries",,,2,False,,,x,1.0,203,42,1030,5.6,0.0,0.0
5e422fefcffadda5e4ba8c78,"2 cups of plain oatmeal with 2 cups of blueberries, 1 whole-wheat bread roll","1 cup of plain oatmeal, 1 cup of blueberries, 1 roll",,1,False,,,,1.0,194,32,1071,18.6,0.0,0.0
5e422fefcffadda5e4ba8c7d,"3 cups of whole-wheat spaghetti with 1 1/2 cups of tomato sauce, 2 cups of broccoli, 2 cups of cranberry juice","1 cup of whole-wheat spaghetti. 1/2 cup of tomato sauce, 1 cup, 1 cup",,1,False,,,,1.0,218,33,1038,3.8,0.0,0.0
5e422fefcffadda5e4ba8c82,"1 cup of chickpeas, 1 cup of craisins",,,1,False,,,x,1.0,211,40,1068,7.1,0.0,0.0
5e422fefcffadda5e4ba8c87,"3 cups of pasta with tomato sauce, 2 whole-wheat bread rolls, 1 cup of grapes (~32 small grapes)",,,2,False,,,x,1.0,206,37,1038,7.3,0.0,0.0
5e422fefcffadda5e4ba8c8c,"2 cups of plain oatmeal with 2 cups of blueberries, 1 small box of raisins, 1 cup of soy milk",,,2,False,x,,x,1.0,208,38,1148,18.2,0.0,0.0
5e422fefcffadda5e4ba8c91,"1 cup of chickpeas, 1 cup of craisins, 1 cup of raspberries (~35 raspberries)",,,2,False,,,x,1.0,225,41,1128,7.1,0.0,0.0
5e422fefcffadda5e4ba8c96,"3 cups of brown rice, 1 cup of edamame, 2 cups of pretzels",,,2,False,,,x,1.0,214,40,1141,13.9,0.0,0.0
5e422fefcffadda5e4ba8c9b,"3 apples with peanut butter (6 tsp), 3 cups of pasta with tomato sauce","1 apple, 2 tsp peanut butter, 1 cup of pasta with regular tomato sauce",,1,False,,,,1.0,210,33,1095,13.7,0.0,0.0
5e422fefcffadda5e4ba8ca0,"3 cups of pasta with tomato sauce, 3 cups of pretzels","1 cup of pasta with regular tomato sauce, 1 cup",,1,False,,,,1.0,222,36,1074,4.7,0.0,0.0
5e422fefcffadda5e4ba8ca5,"1 cup of orzo, 2 cups of mixed veggies with butter, 2 Lara Bars (or similar energy bars)",,,2,False,,,x,1.0,226,40,1092,3.1,0.0,0.0
5e422fefcffadda5e4ba8caa,"1 fillet of salmon (4 oz.), 3 cups of white rice, 3 cups of applesauce","1 filet, 1 cup, 1 cup",,1,False,,,,1.0,223,37,1162,13.6,0.0,0.0
5e422fefcffadda5e4ba8caf,"2 cups of penne (or a similar pasta), 2 cups of spinach, 1 white potato, 1 cup of craisins","1 cup, 1 cup, 1 potato, 1 cup",,2,False,,,,1.0,223,31,1010,5.6,0.0,0.0
5e422fefcffadda5e4ba8cbe,"1 cup of penne, 1/2 cup of pesto sauce, 2 stalks of celery with peanut butter (1 tbsp), 2 plums ",,,2,False,,,,1.0,99,39,1189,52.8,0.0,0.0
5e422fefcffadda5e4ba8cc8,"1 plain bagel with butter, 1 cup of plain Greek yogurt with 2 apricots ","1 plain bagel.  Butter., 1 cup of nonfat Greek yogurt. 
1/2 cup of apricots.",,1,False,x,,,1.0,103,36,785,25.4,0.0,0.0
5e422fefcffadda5e4ba8ccd,"1 cup of spaghetti with 1/2 cup of tomato sauce, 4 handfuls of almonds (~ 80 almonds), 1 apple","1 cup of regular spaghetti.  1/2 cup of tomato sauce., 2 handfuls of almonds (about 40 almonds)., One apple.",,2,False,,,,1.0,103,35,1004,44.6,0.0,0.0
5e422fefcffadda5e4ba8cd2,"4 slices of whole-wheat toast with 4 soft-boiled eggs, 2 cups of orange juice, 1 apple",,,2,False,,,,1.0,127,45,887,22.1,0.0,0.0
5e422fefcffadda5e4ba8cd7,"4 handfuls of almonds (~ 80 almonds), 2 bananas","2 handfuls of almonds (about 40 almonds)., 1 medium banana.",,1,False,,,,1.0,84,26,836,37.2,0.0,0.0
5e422fefcffadda5e4ba8ce1,"1 plain bagel with butter, 1 Banana Smoothie (1 banana, 1 1/2 cups of milk, ice),2 cups of whole milk","1 plain bagel.  Butter., 1 cup of whole milk., 1/2 banana.  3/4 cup of milk (preferably 1%). 2 Ice cubes.",,1,False,x,,,1.0,126,41,1173,52.1,0.0,0.0
5e422fefcffadda5e4ba8ce6,"2 scoops of whey protein powder, 2 1/4 cups of grapes (~72 grapes), 1 apple with honey, 1 cup of apple juice",,,2,False,,,,1.0,149,52,725,0.0,0.0,0.0
5e422fefcffadda5e4ba8ceb,"2 cups of spaghetti with meat sauce, 1 banana with 2 tsp of peanut butter and 5 raisins ",,,1,False,,,,1.0,115,38,877,29.4,0.0,0.0
5e422fefcffadda5e4ba8cf0,"2 cups of spaghetti with 1 cup of tomato sauce, 4 slices of turkey and 2 peaches","1 cup of regular spaghetti.  1/2 cup of tomato sauce., 4 oz cold cuts turkey breast.  2 peaches. Optional-black pepper.",,1,False,,,,1.0,134,46,818,10.9,0.0,0.0
5e422fefcffadda5e4ba8cf5,"1 cup of spaghetti with 1/2 cup of tomato sauce, 1/3 cup of pine nuts","1 cup of regular spaghetti.  1/2 cup of tomato sauce., 1/3 cup of pine nuts.",,1,False,,,,1.0,60,21,549,24.4,0.0,0.0
5e422fefcffadda5e4ba8cfa,"2 handfuls of almonds, 1 grapefruit",,,1,False,x,,,1.0,70,27,818,36.4,0.0,0.0
5e422fefcffadda5e4ba8cff,"Herb-grilled chicken (1/3 pound of chicken with herb marinade and vegetable oil), ½ cup of brown rice, 1 handful of almonds (~ 30 almonds)",,,2,False,,,,1.0,77,34,760,33.8,0.0,0.0
5e422fefcffadda5e4ba8d04,"1 cup of yogurt (preferably Greek yogurt) with peanut butter (2 tbsp), 2 cups of applesauce, 1 cup of blueberries, 1 cup of apple juice",,,2,False,,,,1.0,94,34,841,36.6,0.0,0.0
5e422fefcffadda5e4ba8d09,"1 Chocolate and Peanut Butter Banana Smoothie (1 cup of milk, 4 tbsp of peanut butter, 2 bananas, 4 tbsp of chocolate syrup, 2 cups of plain yogurt, ice), 2 eggs",,,2,False,x,,,1.0,100,38,814,29.1,0.0,0.0
5e422fefcffadda5e4ba8d0e,"2 cups of 2% milk, 2 bananas, 2 1/2 cups of boiled edamame ",,,2,False,,,,1.0,100,36,538,0.0,0.0,0.0
5e422fefcffadda5e4ba8d13,"2 slices of whole-wheat toast with 4 tsp of butter or margarine, 2 cups of 1% milk, 1 sweet potato","2 slices of bread (preferably whole-wheat).
4 teaspoons of butter (or margarine)., 1 cup of 1% milk., 1 sweet potato.",,1,False,,,,1.0,98,32,870,38.7,0.0,0.0
5e422fefcffadda5e4ba8d18,"2 cups of spaghetti with 1 cup of tomato sauce, 1 Turkey and Avocado Egg Wrap (1 tortilla, 6 slices of deli-cut turkey, 1 egg, ¼ avocado, 1 tsp of butter)",,,2,False,,,,1.0,113,35,769,19.7,0.0,0.0
